name,team,position,player_id,GP,Bye,fan_points,overall_rank,percent_rostered,pass_yds,pass_td,pass_int,pass_sack,rush_attempts,rush_yards,rush_tds,receiving_targets,receiving_receptions,receiving_yards,receiving_tds,fp_rank,TIERS,position_rank,SOS SEASON,ECR VS. ADP
Kareem Hunt,CLE,RB,30199,17,13,200.74,61,96%,0.0,0.0,0.0,0.0,173.0,780.0,5.7,58.3,53.3,405.0,3.7,,,,,
Keelan Cole Sr.,NYJ,WR,30396,17,6,117.7,267,1%,0.0,0.0,0.0,0.0,1.0,5.0,0.0,85.0,49.6,627.0,5.0,,,,,
Keenan Allen,LAC,WR,26699,17,7,235.37,26,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,116.0,1320.0,7.7,,,,,
Kendrick Bourne,NE,WR,30551,17,14,103.02,340,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,53.8,646.0,1.9,,,,,
Kenny Golladay,NYG,WR,30209,17,10,199.94,82,91%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,76.4,1057.0,9.1,,,,,
Kenyan Drake,LV,RB,29307,17,8,137.29,100,77%,0.0,0.0,0.0,0.0,166.0,686.0,5.0,34.0,27.3,190.0,1.2,,,,,
Kirk Cousins,MIN,QB,25812,17,7,309.79,109,69%,4666.0,33.7,14.1,41.3,34.0,155.0,1.1,0.0,0.0,0.0,0.0,,,,,
Kyle Pitts,ATL,TE,33392,17,6,187.69,47,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,88.9,1004.0,7.1,,,,,
Kyler Murray,ARI,QB,31833,17,12,401.6,54,100%,4557.0,31.8,14.3,36.8,120.0,790.0,7.3,0.0,0.0,0.0,0.0,,,,,
Lamar Jackson,BAL,QB,31002,17,8,381.48,49,100%,3493.0,29.3,10.1,36.9,154.0,1126.0,6.9,0.0,0.0,0.0,0.0,,,,,
Las Vegas,LV,DEF,100013,17,8,71.07,2056,1%,,,,,,,,,,,,378.0,12.0,DST31,4 out of 5 stars,-
Latavius Murray,NO,RB,26804,17,6,100.17,167,27%,0.0,0.0,0.0,0.0,109.0,465.0,3.4,28.9,23.9,156.0,1.2,,,,,
Laviska Shenault Jr.,JAX,WR,32712,17,7,197.85,106,78%,0.0,0.0,0.0,0.0,35.9,152.0,1.2,116.0,77.5,965.0,6.9,,,,,
Leonard Fournette,TB,RB,30117,17,9,161.76,88,90%,0.0,0.0,0.0,0.0,157.0,719.0,6.6,44.2,39.2,256.0,1.0,,,,,
Logan Thomas,WAS,TE,27648,17,9,176.7,75,96%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,98.5,883.0,6.7,,,,,
Los Angeles,LAC,DEF,100024,17,7,94.11,218,40%,,,,,,,,,,,,223.0,9.0,DST15,4 out of 5 stars,+48
Los Angeles,LAR,DEF,100014,17,11,119.34,140,100%,,,,,,,,,,,,169.0,8.0,DST2,3 out of 5 stars,-71
Mac Jones,NE,QB,33403,17,14,279.23,260,26%,4652.0,29.3,12.7,45.5,35.7,76.9,0.7,0.0,0.0,0.0,0.0,,,,,
Malcolm Brown,MIA,RB,28990,17,14,110.18,155,14%,0.0,0.0,0.0,0.0,166.0,699.0,1.9,25.5,21.6,178.0,0.0,,,,,
Mark Andrews,BAL,TE,31056,17,8,210.08,55,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,84.4,985.0,10.8,,,,,
Mark Ingram II,HOU,RB,24815,17,10,102.15,223,19%,0.0,0.0,0.0,0.0,150.0,586.0,5.0,17.0,14.1,62.4,0.0,,,,,
Marquez Callaway,NO,WR,33109,17,6,176.54,131,67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,82.1,971.0,6.4,,,,,
Marquez Valdes-Scantling,GB,WR,31144,17,13,154.6,202,12%,0.0,0.0,0.0,0.0,3.1,24.0,0.0,95.2,54.2,879.0,6.2,,,,,
Marquise Brown,BAL,WR,31857,17,8,190.48,125,53%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,71.7,1079.0,8.0,,,,,
Marquise Goodwin,CHI,WR,26701,17,10,82.25,2059,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,35.6,523.0,2.0,,,,,
Marvin Jones Jr.,JAX,WR,25876,17,7,180.48,115,62%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,74.9,964.0,7.6,,,,,
Mason Crosby,GB,K,8447,17,13,125.77,271,28%,,,,,,,,,,,,,,,,
Matt Ammendola,NYJ,K,33381,17,6,92.47,2386,0%,,,,,,,,,,,,,,,,
Matt Gay,LAR,K,31977,17,11,143.17,244,77%,,,,,,,,,,,,,,,,
Matt McCrane,CLE,K,31310,0,13,0.0,2388,0%,,,,,,,,,,,,,,,,
Matt Prater,ARI,K,8565,17,12,125.52,262,28%,,,,,,,,,,,,,,,,
Matt Ryan,ATL,QB,8780,17,6,295.15,107,76%,4884.0,30.5,13.0,38.0,20.4,61.5,0.8,0.0,0.0,0.0,0.0,,,,,
Matthew Stafford,LAR,QB,9265,17,11,327.24,96,95%,5203.0,32.3,11.9,33.0,33.1,125.0,1.2,0.0,0.0,0.0,0.0,,,,,
Mecole Hardman,KC,WR,31888,17,12,227.04,135,64%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,76.7,1113.0,6.6,,,,,
Melvin Gordon III,DEN,RB,28403,17,11,146.1,72,91%,0.0,0.0,0.0,0.0,196.0,848.0,4.5,34.0,28.4,153.0,0.9,,,,,
Miami,MIA,DEF,100015,17,14,98.95,237,34%,,,,,,,,,,,,219.0,9.0,DST14,2 out of 5 stars,-25
Michael Carter,NYJ,RB,33495,17,6,122.15,105,69%,0.0,0.0,0.0,0.0,98.6,447.0,4.9,39.1,31.5,321.0,0.0,,,,,
Michael Gallup,DAL,WR,31051,17,7,190.64,98,76%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,81.8,1109.0,6.6,,,,,
Michael Pittman Jr.,IND,WR,32704,17,14,190.29,116,68%,0.0,0.0,0.0,0.0,6.3,45.4,0.0,113.0,79.0,1069.0,6.4,,,,,
Michael Thomas,NO,WR,29281,17,6,169.43,147,79%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,79.4,943.0,5.7,,,,,
Mike Boone,DEN,RB,31228,17,11,80.66,2450,0%,0.0,0.0,0.0,0.0,150.0,632.0,0.0,15.0,14.9,99.6,0.0,,,,,
Mike Davis,ATL,RB,28514,17,6,202.28,51,96%,0.0,0.0,0.0,0.0,212.0,945.0,6.2,61.2,48.6,400.0,1.1,,,,,
Mike Evans,TB,WR,27535,17,9,232.15,33,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,87.6,1230.0,10.4,,,,,
Mike Gesicki,MIA,TE,31012,17,14,147.6,117,86%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,66.7,824.0,5.3,,,,,
Mike Williams,LAC,WR,30120,17,7,204.47,113,73%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,68.6,1096.0,9.9,,,,,
Miles Sanders,PHI,RB,31885,17,14,218.66,42,98%,0.0,0.0,0.0,0.0,247.0,1160.0,7.5,51.0,39.6,336.0,0.9,,,,,
Minnesota,MIN,DEF,100016,17,7,103.51,241,22%,,,,,,,,,,,,243.0,9.0,DST19,3 out of 5 stars,-12
Mo Alie-Cox,IND,TE,30112,17,14,111.72,281,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1,52.2,672.0,3.1,,,,,
Myles Gaskin,MIA,RB,32066,17,14,210.74,62,95%,0.0,0.0,0.0,0.0,218.0,919.0,7.5,61.2,51.5,416.0,1.3,,,,,
Najee Harris,PIT,RB,33412,17,7,264.8,18,100%,0.0,0.0,0.0,0.0,253.0,1143.0,9.7,64.6,54.9,501.0,2.6,,,,,
Nelson Agholor,NE,WR,28408,17,14,188.84,179,36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,68.5,1032.0,8.8,,,,,
New England,NE,DEF,100017,17,14,105.51,201,77%,,,,,,,,,,,,197.0,9.0,DST8,0 out of 5 stars,-25
New Orleans,NO,DEF,100018,17,6,101.59,226,33%,,,,,,,,,,,,211.0,9.0,DST11,3 out of 5 stars,+29
New York,NYG,DEF,100019,17,10,92.17,286,5%,,,,,,,,,,,,265.0,10.0,DST23,4 out of 5 stars,-4
New York,NYJ,DEF,100020,17,6,71.53,304,1%,,,,,,,,,,,,279.0,10.0,DST24,4 out of 5 stars,+97
Nick Chubb,CLE,RB,31005,17,13,287.22,6,100%,0.0,0.0,0.0,0.0,304.0,1513.0,12.7,43.9,37.4,327.0,1.2,,,,,
Nick Folk,NE,K,8432,0,14,0.0,359,14%,,,,,,,,,,,,,,,,
Nico Collins,HOU,WR,33477,17,10,142.87,228,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,65.7,828.0,4.5,,,,,
Noah Fant,DEN,TE,31852,17,11,188.82,97,94%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,92.7,1062.0,5.9,,,,,
Nyheim Hines,IND,RB,31074,17,14,183.78,118,68%,0.0,0.0,0.0,0.0,79.9,373.0,3.5,85.0,70.8,536.0,3.7,,,,,
O.J. Howard,TB,TE,30132,17,9,95.67,295,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,45.4,520.0,3.5,,,,,
Odell Beckham Jr.,CLE,WR,27540,17,13,208.28,67,96%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,83.8,1223.0,7.5,,,,,
Olamide Zaccheaus,ATL,WR,32123,17,6,121.06,2027,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,60.3,728.0,3.0,,,,,
Parris Campbell,IND,WR,31891,17,14,165.72,232,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,73.2,1004.0,4.8,,,,,
Pat Freiermuth,PIT,TE,33443,17,7,97.81,213,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,46.4,601.0,2.4,,,,,
Patrick Mahomes,KC,QB,30123,17,12,427.35,29,100%,5547.0,44.0,6.9,29.7,51.0,305.0,2.9,0.0,0.0,0.0,0.0,,,,,
Philadelphia,PHI,DEF,100021,17,14,82.89,258,6%,,,,,,,,,,,,256.0,10.0,DST20,4 out of 5 stars,+20
Phillip Lindsay,HOU,RB,31379,17,10,109.86,114,51%,0.0,0.0,0.0,0.0,190.0,787.0,2.9,17.0,12.3,86.7,0.0,,,,,
Pittsburgh,PIT,DEF,100023,17,7,104.15,149,97%,,,,,,,,,,,,168.0,8.0,DST1,2 out of 5 stars,-66
Preston Williams,MIA,WR,32447,17,14,84.84,296,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,34.1,499.0,3.0,,,,,
Quez Watkins,PHI,WR,32870,17,14,92.77,1863,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,45.6,565.0,2.2,,,,,
Quinn Nordin,NE,K,33787,17,14,130.26,2394,2%,,,,,,,,,,,,,,,,
Quintez Cephus,DET,WR,32836,17,9,87.52,333,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,38.9,516.0,2.7,,,,,
Raheem Mostert,SF,RB,28654,17,6,211.38,71,94%,0.0,0.0,0.0,0.0,205.0,1002.0,7.4,44.2,35.6,415.0,1.5,,,,,
Randall Cobb,GB,WR,24851,17,13,140.77,253,16%,0.0,0.0,0.0,0.0,0.0,6.8,0.0,102.0,70.0,789.0,4.4,,,,,
Randy Bullock,DET,K,25871,0,9,0.0,313,0%,,,,,,,,,,,,,,,,
Rashard Higgins,CLE,WR,29406,17,13,102.07,327,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,47.3,614.0,2.8,,,,,
Rashod Bateman,BAL,WR,33415,17,8,104.61,187,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,44.8,603.0,3.7,,,,,
Rhamondre Stevenson,NE,RB,33508,17,14,89.53,175,25%,0.0,0.0,0.0,0.0,114.0,464.0,3.5,25.5,21.3,117.0,0.0,,,,,
Riley Patterson,MIN,K,33781,0,7,0.0,2389,0%,,,,,,,,,,,,,,,,
Rob Gronkowski,TB,TE,24017,17,9,149.38,142,80%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,65.3,793.0,5.9,,,,,
Robbie Gould,SF,K,7520,17,6,143.69,224,76%,,,,,,,,,,,,,,,,
Robby Anderson,CAR,WR,29785,17,13,205.41,65,94%,0.0,0.0,0.0,0.0,4.1,21.5,0.0,134.0,86.1,1244.0,6.1,,,,,
Robert Tonyan,GB,TE,30777,17,13,162.32,87,96%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2,71.6,752.0,8.4,,,,,
Robert Woods,LAR,WR,26664,17,11,218.44,40,98%,0.0,0.0,0.0,0.0,23.4,133.0,1.1,155.0,109.0,1199.0,4.3,,,,,
Roberto Aguayo,NE,K,29293,0,14,0.0,2378,0%,,,,,,,,,,,,,,,,
Rodrigo Blankenship,IND,K,33211,17,14,139.81,248,76%,,,,,,,,,,,,,,,,
Ronald Jones II,TB,RB,31008,17,9,203.22,81,93%,0.0,0.0,0.0,0.0,191.0,938.0,11.9,28.9,25.9,177.0,1.4,,,,,
Rondale Moore,ARI,WR,33437,17,12,173.63,191,19%,0.0,0.0,0.0,0.0,20.1,110.0,1.0,87.0,56.6,701.0,4.8,,,,,
Russell Gage,ATL,WR,31164,17,6,179.08,172,25%,0.0,0.0,0.0,0.0,1.4,11.1,0.0,138.0,89.8,1013.0,5.5,,,,,
Russell Wilson,SEA,QB,25785,17,9,385.46,66,100%,5051.0,37.9,13.3,39.9,68.1,500.0,2.0,0.0,0.0,0.0,0.0,,,,,
Ryan Fitzpatrick,WAS,QB,7426,17,9,309.47,126,48%,4610.0,31.6,22.2,42.9,51.4,212.0,3.0,0.0,0.0,0.0,0.0,,,,,
Ryan Santoso,CAR,K,31643,17,13,112.37,2380,0%,,,,,,,,,,,,,,,,
Ryan Succop,TB,K,9520,17,9,149.34,222,81%,,,,,,,,,,,,,,,,
Ryan Tannehill,TEN,QB,25718,17,13,339.02,91,94%,4360.0,33.2,10.0,36.0,54.4,315.0,4.9,0.0,0.0,0.0,0.0,,,,,
Sam Darnold,CAR,QB,30973,17,13,295.54,178,15%,4596.0,29.5,15.7,37.9,51.0,239.0,1.1,0.0,0.0,0.0,0.0,,,,,
Sam Ficken,TEN,K,30038,17,13,116.26,1853,1%,,,,,,,,,,,,,,,,
Sam Sloman,PIT,K,32918,0,7,0.0,310,0%,,,,,,,,,,,,,,,,
Sammy Watkins,BAL,WR,27532,17,8,155.42,254,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,78.2,865.0,5.0,,,,,
San Francisco,SF,DEF,100025,17,6,114.37,153,98%,,,,,,,,,,,,186.0,8.0,DST5,3 out of 5 stars,-62
Saquon Barkley,NYG,RB,30972,17,10,286.7,12,100%,0.0,0.0,0.0,0.0,285.0,1322.0,11.7,67.0,49.6,460.0,2.1,,,,,
Scotty Miller,TB,WR,32040,17,9,80.59,328,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,35.0,494.0,2.3,,,,,
Seattle,SEA,DEF,100026,17,9,98.22,266,10%,,,,,,,,,,,,238.0,9.0,DST18,4 out of 5 stars,-11
Sony Michel,LAR,RB,31001,17,11,101.23,95,69%,0.0,0.0,0.0,0.0,163.0,719.0,2.9,15.3,11.0,75.5,0.0,,,,,
Stefon Diggs,BUF,WR,28534,17,7,287.49,11,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,132.0,1576.0,10.5,,,,,
Sterling Shepard,NYG,WR,29274,17,10,189.06,163,40%,0.0,0.0,0.0,0.0,7.8,48.0,0.0,141.0,96.2,1060.0,5.2,,,,,
T.J. Hockenson,DET,TE,31840,17,9,211.75,56,99%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,97.7,1082.0,8.9,,,,,
T.Y. Hilton,IND,WR,25802,17,14,154.08,208,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,71.2,897.0,5.0,,,,,
Tampa Bay,TB,DEF,100027,17,9,129.43,159,99%,,,,,,,,,,,,189.0,8.0,DST6,5 out of 5 stars,-86
Tarik Cohen,CHI,RB,30232,17,10,124.08,184,12%,0.0,0.0,0.0,0.0,56.0,218.0,2.4,56.0,42.7,382.0,4.7,,,,,
Teddy Bridgewater,DEN,QB,27560,17,11,295.75,203,10%,4210.0,28.0,16.0,38.9,61.4,249.0,3.6,0.0,0.0,0.0,0.0,,,,,
Tee Higgins,CIN,WR,32703,17,10,213.12,58,96%,0.0,0.0,0.0,0.0,7.2,44.9,0.0,133.0,82.7,1090.0,9.2,,,,,
Tennessee,TEN,DEF,100010,17,13,95.43,290,5%,,,,,,,,,,,,261.0,10.0,DST21,3 out of 5 stars,-44
Terrace Marshall Jr.,CAR,WR,33447,17,13,164.4,183,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,66.6,976.0,5.8,,,,,
Terry McLaurin,WAS,WR,31908,17,9,249.71,27,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,103.0,1435.0,9.0,,,,,
Tevin Coleman,NYJ,RB,28461,17,6,107.97,166,20%,0.0,0.0,0.0,0.0,158.0,676.0,4.1,17.0,12.7,95.0,0.0,,,,,
Tim Patrick,DEN,WR,30511,17,11,111.59,250,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,49.2,647.0,3.7,,,,,
Tom Brady,TB,QB,5228,17,9,350.37,77,99%,5213.0,37.9,13.8,28.0,5.0,6.8,2.7,0.0,0.0,0.0,0.0,,,,,
Tony Pollard,DAL,RB,31960,17,7,130.02,112,57%,0.0,0.0,0.0,0.0,81.6,372.0,2.9,49.3,40.3,260.0,1.3,,,,,
Travis Kelce,KC,TE,26686,17,12,314.1,15,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,134.0,1664.0,12.6,,,,,
Tre'Quan Smith,NO,WR,31061,17,6,98.81,199,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,40.5,547.0,4.0,,,,,
Trent Sherfield,SF,WR,31320,17,6,101.16,238,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,55.2,609.0,2.1,,,,,
Trevor Lawrence,JAX,QB,33389,17,7,297.25,111,81%,4201.0,32.6,10.7,36.9,34.0,181.0,1.6,0.0,0.0,0.0,0.0,,,,,
Trey Sermon,SF,RB,33476,17,6,175.36,60,93%,0.0,0.0,0.0,0.0,213.0,946.0,5.5,34.0,30.3,285.0,0.7,,,,,
Tristan Vizcaino,LAC,K,31808,17,7,7.27,2384,1%,,,,,,,,,,,,,,,,
Tua Tagovailoa,MIA,QB,32675,17,14,286.35,150,32%,4252.0,29.9,14.6,40.6,37.3,204.0,2.0,0.0,0.0,0.0,0.0,,,,,
Tucker McCann,TEN,K,33343,17,13,0.0,2393,0%,,,,,,,,,,,,,,,,
Tutu Atwell,LAR,WR,33445,17,11,101.22,2080,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.6,602.0,3.0,,,,,
Ty Johnson,NYJ,RB,32018,17,6,92.82,165,10%,0.0,0.0,0.0,0.0,138.0,579.0,1.4,34.0,23.8,145.0,0.0,,,,,
Tylan Wallace,BAL,WR,33519,17,8,101.07,303,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,41.6,600.0,3.4,,,,,
Tyler Bass,BUF,K,32858,17,7,149.55,207,96%,,,,,,,,,,,,,,,,
Tyler Boyd,CIN,WR,29288,17,10,186.94,69,90%,0.0,0.0,0.0,0.0,6.5,39.8,0.0,150.0,100.0,1017.0,5.4,,,,,
Tyler Higbee,LAR,TE,29344,17,11,156.05,78,96%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,74.1,802.0,6.5,,,,,
Tyler Kroft,NYJ,TE,28473,17,6,103.04,357,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,49.5,471.0,5.2,,,,,
Tyler Lockett,SEA,WR,28457,17,9,231.21,41,98%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,111.0,1293.0,7.9,,,,,
Tyreek Hill,KC,WR,29399,17,12,313.8,9,100%,0.0,0.0,0.0,0.0,18.1,107.0,2.3,152.0,106.0,1611.0,12.4,,,,,
Tyrell Williams,DET,WR,28691,17,9,209.87,204,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,84.1,1207.0,7.9,,,,,
Tyrod Taylor,HOU,QB,24967,17,10,260.15,268,3%,3712.0,16.7,8.1,17.1,82.2,429.0,3.2,0.0,0.0,0.0,0.0,,,,,
Van Jefferson Jr.,LAR,WR,32727,17,11,110.35,274,2%,0.0,0.0,0.0,0.0,1.6,12.2,0.0,78.2,52.2,643.0,3.3,,,,,
Washington,WAS,DEF,100028,17,9,106.62,146,98%,,,,,,,,,,,,178.0,8.0,DST4,2 out of 5 stars,-69
Wil Lutz,NO,K,29754,17,6,99.91,231,22%,,,,,,,,,,,,,,,,
Will Fuller V,MIA,WR,29255,17,14,166.38,101,73%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,62.5,1004.0,6.0,,,,,
Willie Snead IV,LV,WR,28026,17,8,101.77,1835,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9,54.0,612.0,2.3,,,,,
Younghoe Koo,ATL,K,30426,17,6,139.57,193,99%,,,,,,,,,,,,,,,,
Zach Ertz,PHI,TE,26658,17,14,117.1,180,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,61.9,626.0,4.1,,,,,
Zach Wilson,NYJ,QB,33390,17,6,290.0,235,18%,4167.0,26.3,11.1,39.4,51.0,252.0,4.0,0.0,0.0,0.0,0.0,,,,,
Zack Moss,BUF,RB,32756,17,7,173.21,89,83%,0.0,0.0,0.0,0.0,183.0,831.0,7.3,34.0,29.2,251.0,1.3,,,,,
Zane Gonzalez,DET,K,30337,0,9,0.0,275,1%,,,,,,,,,,,,,,,,
